week_num,company_id,num_engagements
19,1,1199
19,2,496
19,3,358
19,4,200
19,5,37
19,6,64
19,7,86
19,8,120
19,9,106
19,10,71
19,11,129
19,12,161
19,13,66
19,14,28
19,15,48
19,16,34
19,18,62
19,20,29
19,23,86
19,25,38
20,1,1181
20,2,567
20,3,295
20,4,190
20,5,28
20,6,139
20,7,79
20,8,140
20,9,116
20,10,83
20,11,107
20,12,136
20,13,45
20,14,106
20,15,20
20,16,26
20,18,48
20,20,6
20,23,73
20,25,113
21,1,1336
21,2,689
21,3,228
21,4,217
21,5,73
21,6,205
21,7,61
21,8,83
21,9,113
21,10,51
21,11,80
21,12,91
21,13,44
21,14,98
21,15,27
21,16,30
21,18,98
21,20,35
21,23,71
21,25,85
22,1,1228
22,2,454
22,3,218
22,4,161
22,5,135
22,6,247
22,7,65
22,8,135
22,9,147
22,10,71
22,11,24
22,12,82
22,13,66
22,14,76
22,15,13
22,16,82
22,18,69
22,20,48
22,23,91
22,25,18
23,1,1035
23,2,527
23,3,479
23,4,178
23,5,185
23,6,154
23,7,61
23,8,152
23,9,145
23,10,122
23,11,33
23,12,177
23,13,93
23,14,47
23,15,32
23,16,79
23,18,99
23,20,79
23,23,3
23,25,68
24,1,1054
24,2,480
24,3,391
24,4,180
24,5,68
24,6,213
24,7,96
24,8,234
24,9,140
24,10,104
24,11,60
24,12,153
24,13,135
24,14,54
24,15,25
24,16,37
24,18,51
24,20,76
24,25,23
25,1,851
25,2,568
25,3,437
25,4,157
25,5,247
25,6,256
25,7,139
25,8,73
25,9,86
25,10,104
25,11,72
25,12,195
25,13,191
25,14,95
25,15,11
25,16,45
25,18,47
25,20,54
25,23,7
25,25,15
26,1,1131
26,2,534
26,3,394
26,4,193
26,5,271
26,6,227
26,7,81
26,8,61
26,9,121
26,10,147
26,11,43
26,12,101
26,13,86
26,14,92
26,15,13
26,16,54
26,18,82
26,20,48
26,23,9
26,25,52
27,1,1019
27,2,621
27,3,284
27,4,269
27,5,302
27,6,174
27,7,65
27,8,116
27,9,163
27,10,69
27,11,28
27,12,105
27,13,137
27,14,55
27,15,62
27,16,42
27,18,22
27,20,35
27,23,42
27,25,22
28,1,1088
28,2,702
28,3,287
28,4,306
28,5,217
28,6,363
28,7,183
28,8,116
28,9,209
28,10,61
28,11,85
28,12,101
28,13,61
28,14,54
28,15,82
28,16,35
28,18,69
28,20,100
28,23,76
28,25,44
29,1,1125
29,2,839
29,3,366
29,4,311
29,5,241
29,6,278
29,7,220
29,8,191
29,9,171
29,10,171
29,11,105
29,12,13
29,13,156
29,14,98
29,15,120
29,16,32
29,18,57
29,20,44
29,23,63
29,25,81
30,1,1178
30,2,956
30,3,246
30,4,238
30,5,176
30,6,350
30,7,245
30,8,134
30,9,88
30,10,143
30,11,160
30,12,8
30,13,64
30,14,93
30,15,107
30,16,18
30,18,20
30,20,48
30,23,63
30,25,28
31,1,1276
31,2,559
31,3,306
31,4,330
31,5,274
31,6,151
31,7,186
31,8,213
31,9,97
31,10,65
31,11,85
31,12,54
31,13,176
31,14,96
31,15,73
31,16,58
31,18,104
31,20,87
31,23,15
31,25,48
32,1,1212
32,2,513
32,3,468
32,4,243
32,5,206
32,6,155
32,7,127
32,8,209
32,9,61
32,10,79
32,11,20
32,12,11
32,13,96
32,14,32
32,15,26
32,16,45
32,18,49
32,20,81
32,23,59
32,25,44
33,1,963
33,2,462
33,3,399
33,4,196
33,5,158
33,6,76
33,7,109
33,8,293
33,9,65
33,10,99
33,11,89
33,12,10
33,13,157
33,14,38
33,15,9
33,16,51
33,18,24
33,20,54
33,23,59
33,25,15
34,1,836
34,2,463
34,3,440
34,4,130
34,5,147
34,6,75
34,7,63
34,8,173
34,9,92
34,10,34
34,11,137
34,12,29
34,13,99
34,14,88
34,15,10
34,16,24
34,18,4
34,20,63
34,23,62
34,25,25
35,1,860
35,2,291
35,3,452
35,4,224
35,5,86
35,6,134
35,7,38
35,8,218
35,9,44
35,10,155
35,11,157
35,12,37
35,13,62
35,14,122
35,15,60
35,16,27
35,18,17
35,20,43
35,23,44
35,25,53
